serial_number,first_observation_date,last_observation_date,observed_days,is_failed,overall_max_probability,overall_mean_probability,failure_date,eligible_max_probability,eligible_mean_probability,eligible_observed_days,alerted_primary,alert_days_primary,first_alert_date_primary,alerted_high_recall,alert_days_high_recall,first_alert_date_high_recall,error_group,lead_time_days_primary,lead_time_days_high_recall,probability_gap_to_primary,failure_detection_tier,first_primary_alert_date,last_primary_alert_date,primary_alert_span_days,longest_consecutive_primary_alert_run,days_from_last_alert_to_last_observation,alert_pattern,possible_right_censoring
ZJV4ZQ6Q,2023-10-02,2023-12-31,25,0,0.9996668476476442,0.9996668476476442,,0.9996668476476442,0.9996668476476442,25,True,25,2023-10-02,True,25,2023-10-02,false_positive,,,-0.2996668476476443,not_a_failed_drive,2023-10-02,2023-12-31,91,2,0.0,repeated_nonpersistent_alerts,True
ZJV506F1,2023-10-01,2023-12-30,28,0,0.9999999635183963,0.9999999633924693,,0.9999999635183963,0.9999999633924693,28,True,28,2023-10-01,True,28,2023-10-01,false_positive,,,-0.2999999635183963,not_a_failed_drive,2023-10-01,2023-12-30,91,3,0.0,repeated_nonpersistent_alerts,True
ZJV508XG,2023-10-01,2023-12-29,30,0,0.8451574536063785,0.5898703940211152,,0.8451574536063785,0.5898703940211152,30,True,3,2023-12-25,True,30,2023-10-01,false_positive,,,-0.14515745360637855,not_a_failed_drive,2023-12-25,2023-12-29,5,2,0.0,repeated_nonpersistent_alerts,True
ZL004L8K,2023-10-01,2023-12-30,30,0,0.9959265930942005,0.9956879154644598,,0.9959265930942005,0.9956879154644598,30,True,30,2023-10-01,True,30,2023-10-01,false_positive,,,-0.29592659309420055,not_a_failed_drive,2023-10-01,2023-12-30,91,5,0.0,repeated_nonpersistent_alerts,True
ZL004QM8,2023-10-03,2023-12-30,31,0,0.9999605592146792,0.9999605592146792,,0.9999605592146792,0.9999605592146792,31,True,31,2023-10-03,True,31,2023-10-03,false_positive,,,-0.29996055921467923,not_a_failed_drive,2023-10-03,2023-12-30,89,4,0.0,repeated_nonpersistent_alerts,True
ZL0050WJ,2023-10-03,2023-12-31,25,0,0.9996300529622345,0.9992504726097846,,0.9996300529622345,0.9992504726097846,25,True,25,2023-10-03,True,25,2023-10-03,false_positive,,,-0.29963005296223455,not_a_failed_drive,2023-10-03,2023-12-31,90,4,0.0,repeated_nonpersistent_alerts,True
ZL0050ZS,2023-10-19,2023-12-31,22,0,0.9996954790791897,0.9996954790791897,,0.9996954790791897,0.9996954790791897,22,True,22,2023-10-19,True,22,2023-10-19,false_positive,,,-0.2996954790791897,not_a_failed_drive,2023-10-19,2023-12-31,74,3,0.0,repeated_nonpersistent_alerts,True
ZL0051CQ,2023-10-03,2023-12-31,33,0,0.9999958002123774,0.9999958002123773,,0.9999958002123774,0.9999958002123773,33,True,33,2023-10-03,True,33,2023-10-03,false_positive,,,-0.2999958002123775,not_a_failed_drive,2023-10-03,2023-12-31,90,6,0.0,repeated_nonpersistent_alerts,True
ZL0051RT,2023-10-13,2023-12-27,31,0,0.9539167735292676,0.45836633048574904,,0.9539167735292676,0.45836633048574904,31,True,4,2023-10-13,True,8,2023-10-13,false_positive,,,-0.25391677352926767,not_a_failed_drive,2023-10-13,2023-10-17,5,3,71.0,repeated_nonpersistent_alerts,False
ZL0051SA,2023-10-01,2023-12-31,35,0,0.7811085291497166,0.7811085291497166,,0.7811085291497166,0.7811085291497166,35,True,35,2023-10-01,True,35,2023-10-01,false_positive,,,-0.08110852914971667,not_a_failed_drive,2023-10-01,2023-12-31,92,3,0.0,repeated_nonpersistent_alerts,True
ZL0051T4,2023-10-02,2023-12-23,25,0,0.9999999997694722,0.8757917618378032,,0.9999999997694722,0.8757917618378032,25,True,18,2023-10-27,True,25,2023-10-02,false_positive,,,-0.2999999997694722,not_a_failed_drive,2023-10-27,2023-12-23,58,5,0.0,repeated_nonpersistent_alerts,True
ZL0051VQ,2023-10-01,2023-12-30,23,0,0.9995973378765718,0.9995930242131107,,0.9995973378765718,0.9995930242131107,23,True,23,2023-10-01,True,23,2023-10-01,false_positive,,,-0.29959733787657183,not_a_failed_drive,2023-10-01,2023-12-30,91,2,0.0,repeated_nonpersistent_alerts,True
ZL005222,2023-10-01,2023-10-13,4,0,0.9999986405706283,0.9999986405706283,,0.9999986405706283,0.9999986405706283,4,True,4,2023-10-01,True,4,2023-10-01,false_positive,,,-0.2999986405706283,not_a_failed_drive,2023-10-01,2023-10-13,13,1,0.0,repeated_nonpersistent_alerts,True
ZL0052FF,2023-10-05,2023-12-31,26,0,0.8004559063859187,0.4167980781171852,,0.8004559063859187,0.4167980781171852,26,True,4,2023-12-19,True,4,2023-12-19,false_positive,,,-0.10045590638591873,not_a_failed_drive,2023-12-19,2023-12-31,13,2,0.0,repeated_nonpersistent_alerts,True
ZL0052H1,2023-10-02,2023-12-30,25,0,0.9038505906849748,0.9038505906849746,,0.9038505906849748,0.9038505906849746,25,True,25,2023-10-02,True,25,2023-10-02,false_positive,,,-0.2038505906849748,not_a_failed_drive,2023-10-02,2023-12-30,90,2,0.0,repeated_nonpersistent_alerts,True
ZL00537Z,2023-10-05,2023-12-30,28,0,0.9793975640695571,0.9793475902741997,,0.9793975640695571,0.9793475902741997,28,True,28,2023-10-05,True,28,2023-10-05,false_positive,,,-0.2793975640695572,not_a_failed_drive,2023-10-05,2023-12-30,87,4,0.0,repeated_nonpersistent_alerts,True
ZL00553B,2023-10-03,2023-12-31,30,0,0.9956428543606378,0.9251197742783492,,0.9956428543606378,0.9251197742783492,30,True,30,2023-10-03,True,30,2023-10-03,false_positive,,,-0.29564285436063786,not_a_failed_drive,2023-10-03,2023-12-31,90,4,0.0,repeated_nonpersistent_alerts,True
ZL0055HJ,2023-10-03,2023-12-31,30,0,0.9982770101402754,0.9980828852013395,,0.9982770101402754,0.9980828852013395,30,True,30,2023-10-03,True,30,2023-10-03,false_positive,,,-0.2982770101402754,not_a_failed_drive,2023-10-03,2023-12-31,90,4,0.0,repeated_nonpersistent_alerts,True
ZL0055VT,2023-10-07,2023-12-15,20,0,1.0,0.4683233683540566,,1.0,0.4683233683540566,20,True,4,2023-12-12,True,4,2023-12-12,false_positive,,,-0.30000000000000004,not_a_failed_drive,2023-12-12,2023-12-15,4,4,0.0,repeated_nonpersistent_alerts,True
ZL00561R,2023-10-02,2023-12-31,30,0,0.9697106535549298,0.9697106535549298,,0.9697106535549298,0.9697106535549298,30,True,30,2023-10-02,True,30,2023-10-02,false_positive,,,-0.26971065355492985,not_a_failed_drive,2023-10-02,2023-12-31,91,4,0.0,repeated_nonpersistent_alerts,True
ZL005636,2023-10-01,2023-12-30,31,0,0.9923189418915871,0.8882420334156943,,0.9923189418915871,0.8882420334156943,31,True,26,2023-10-21,True,26,2023-10-21,false_positive,,,-0.29231894189158714,not_a_failed_drive,2023-10-21,2023-12-30,71,4,0.0,repeated_nonpersistent_alerts,True
ZL005BA3,2023-10-06,2023-12-30,29,0,0.9999999838857394,0.9999810106021026,,0.9999999838857394,0.9999810106021026,29,True,29,2023-10-06,True,29,2023-10-06,false_positive,,,-0.29999998388573945,not_a_failed_drive,2023-10-06,2023-12-30,86,3,0.0,repeated_nonpersistent_alerts,True
ZL005D1W,2023-10-03,2023-12-30,21,0,0.8303596331469647,0.8303596331469647,,0.8303596331469647,0.8303596331469647,21,True,21,2023-10-03,True,21,2023-10-03,false_positive,,,-0.13035963314696475,not_a_failed_drive,2023-10-03,2023-12-30,89,2,0.0,repeated_nonpersistent_alerts,True
ZL005D5Y,2023-10-03,2023-12-16,27,0,0.9999983127885689,0.9997682758733758,,0.9999983127885689,0.9997682758733758,27,True,27,2023-10-03,True,27,2023-10-03,false_positive,,,-0.2999983127885689,not_a_failed_drive,2023-10-03,2023-12-16,75,3,0.0,repeated_nonpersistent_alerts,True
ZL005E5J,2023-10-05,2023-12-08,19,0,0.9999999999923601,0.4697497694063366,,0.9999999999923601,0.4697497694063366,19,True,4,2023-11-27,True,4,2023-11-27,false_positive,,,-0.29999999999236016,not_a_failed_drive,2023-11-27,2023-12-08,12,2,0.0,repeated_nonpersistent_alerts,True
ZL005E5K,2023-10-03,2023-12-08,19,0,0.9237298677021605,0.4897525106748657,,0.9237298677021605,0.4897525106748657,19,True,5,2023-11-25,True,7,2023-11-12,false_positive,,,-0.22372986770216052,not_a_failed_drive,2023-11-25,2023-12-08,14,1,0.0,repeated_nonpersistent_alerts,True
ZL202M38,2023-10-02,2023-12-30,25,0,0.9999966714498142,0.9162680445529733,,0.9999966714498142,0.9162680445529733,25,True,25,2023-10-02,True,25,2023-10-02,false_positive,,,-0.29999667144981423,not_a_failed_drive,2023-10-02,2023-12-30,90,3,0.0,repeated_nonpersistent_alerts,True
ZL209CRX,2023-10-07,2023-12-25,29,0,0.9985199382616491,0.8322507206533999,,0.9985199382616491,0.8322507206533999,29,True,20,2023-11-02,True,25,2023-10-07,false_positive,,,-0.29851993826164913,not_a_failed_drive,2023-11-02,2023-12-25,54,4,0.0,repeated_nonpersistent_alerts,True
ZL22E5VK,2023-10-01,2023-12-30,28,0,0.8915282876519409,0.8915282876519409,,0.8915282876519409,0.8915282876519409,28,True,28,2023-10-01,True,28,2023-10-01,false_positive,,,-0.19152828765194096,not_a_failed_drive,2023-10-01,2023-12-30,91,4,0.0,repeated_nonpersistent_alerts,True
ZL22W9Y5,2023-10-01,2023-10-24,7,0,1.0,1.0,,1.0,1.0,7,True,7,2023-10-01,True,7,2023-10-01,false_positive,,,-0.30000000000000004,not_a_failed_drive,2023-10-01,2023-10-24,24,2,0.0,repeated_nonpersistent_alerts,True
ZL22X4ST,2023-10-01,2023-12-25,19,0,0.999606004901852,0.40417073528337943,,0.999606004901852,0.40417073528337943,19,True,2,2023-12-24,True,2,2023-12-24,false_positive,,,-0.2996060049018521,not_a_failed_drive,2023-12-24,2023-12-25,2,2,0.0,short_alert_burst,True
ZL22X4T9,2023-10-03,2023-10-09,5,0,0.953713833714146,0.9535508017544982,,0.953713833714146,0.9535508017544982,5,True,5,2023-10-03,True,5,2023-10-03,false_positive,,,-0.253713833714146,not_a_failed_drive,2023-10-03,2023-10-09,7,2,0.0,repeated_nonpersistent_alerts,True
ZL22YHYR,2023-10-04,2023-12-28,33,0,0.837666191189723,0.837666191189723,,0.837666191189723,0.837666191189723,33,True,33,2023-10-04,True,33,2023-10-04,false_positive,,,-0.137666191189723,not_a_failed_drive,2023-10-04,2023-12-28,86,4,0.0,repeated_nonpersistent_alerts,True
ZL22YRAN,2023-10-01,2023-12-12,21,0,0.8158842100176668,0.6332734323553306,,0.8158842100176668,0.6332734323553306,21,True,13,2023-11-06,True,13,2023-11-06,false_positive,,,-0.1158842100176668,not_a_failed_drive,2023-11-06,2023-12-12,37,2,0.0,repeated_nonpersistent_alerts,True
ZL22YRK4,2023-10-01,2023-12-28,26,0,0.997093148794906,0.9970290023510451,,0.997093148794906,0.9970290023510451,26,True,26,2023-10-01,True,26,2023-10-01,false_positive,,,-0.297093148794906,not_a_failed_drive,2023-10-01,2023-12-28,89,3,0.0,repeated_nonpersistent_alerts,True
ZL22YRP8,2023-10-02,2023-12-29,30,0,0.9970993289938053,0.9970993289938053,,0.9970993289938053,0.9970993289938053,30,True,30,2023-10-02,True,30,2023-10-02,false_positive,,,-0.2970993289938053,not_a_failed_drive,2023-10-02,2023-12-29,89,5,0.0,repeated_nonpersistent_alerts,True
ZL22YRZ2,2023-10-12,2023-12-31,26,0,0.7509153893979861,0.739525862896177,,0.7509153893979861,0.739525862896177,26,True,26,2023-10-12,True,26,2023-10-12,false_positive,,,-0.05091538939798612,not_a_failed_drive,2023-10-12,2023-12-31,81,2,0.0,repeated_nonpersistent_alerts,True
ZL22YS2D,2023-10-02,2023-10-29,11,0,0.9997072792807458,0.49273395336370845,,0.9997072792807458,0.49273395336370845,11,True,1,2023-10-29,True,11,2023-10-02,false_positive,,,-0.2997072792807458,not_a_failed_drive,2023-10-29,2023-10-29,1,1,0.0,single_day_spike,True
ZL22ZHNZ,2023-10-02,2023-12-27,30,0,0.805385318187282,0.39283759517541655,,0.805385318187282,0.39283759517541655,30,True,2,2023-12-25,True,6,2023-12-17,false_positive,,,-0.10538531818728203,not_a_failed_drive,2023-12-25,2023-12-27,3,1,0.0,short_alert_burst,True
ZL22ZS0M,2023-10-09,2023-12-30,31,0,0.9997985140136805,0.9997985140136805,,0.9997985140136805,0.9997985140136805,31,True,31,2023-10-09,True,31,2023-10-09,false_positive,,,-0.2997985140136805,not_a_failed_drive,2023-10-09,2023-12-30,83,4,0.0,repeated_nonpersistent_alerts,True
ZL22ZSFC,2023-10-02,2023-10-02,1,0,0.9999999999498783,0.9999999999498783,,0.9999999999498783,0.9999999999498783,1,True,1,2023-10-02,True,1,2023-10-02,false_positive,,,-0.29999999994987836,not_a_failed_drive,2023-10-02,2023-10-02,1,1,0.0,single_day_spike,True
ZL22ZX9F,2023-10-01,2023-12-23,22,0,0.9742558565917557,0.9742558565917556,,0.9742558565917557,0.9742558565917556,22,True,22,2023-10-01,True,22,2023-10-01,false_positive,,,-0.2742558565917558,not_a_failed_drive,2023-10-01,2023-12-23,84,4,0.0,repeated_nonpersistent_alerts,True
ZL2300G9,2023-10-07,2023-12-28,25,0,0.9908794960603458,0.9908794960603458,,0.9908794960603458,0.9908794960603458,25,True,25,2023-10-07,True,25,2023-10-07,false_positive,,,-0.2908794960603458,not_a_failed_drive,2023-10-07,2023-12-28,83,4,0.0,repeated_nonpersistent_alerts,True
ZL2300GD,2023-10-01,2023-12-31,25,0,0.9171408671295546,0.6439687493156151,,0.9171408671295546,0.6439687493156151,25,True,13,2023-11-08,True,13,2023-11-08,false_positive,,,-0.2171408671295546,not_a_failed_drive,2023-11-08,2023-12-31,54,3,0.0,repeated_nonpersistent_alerts,True
ZL230M5W,2023-10-02,2023-12-31,32,0,0.847472142260778,0.4339470900334637,,0.847472142260778,0.4339470900334637,32,True,6,2023-10-02,True,6,2023-10-02,false_positive,,,-0.1474721422607781,not_a_failed_drive,2023-10-02,2023-10-13,12,2,79.0,repeated_nonpersistent_alerts,False
ZL233E68,2023-10-02,2023-12-11,27,0,0.9999999993965836,0.49557999447945256,,0.9999999993965836,0.49557999447945256,27,True,8,2023-11-25,True,8,2023-11-25,false_positive,,,-0.2999999993965836,not_a_failed_drive,2023-11-25,2023-12-11,17,4,0.0,repeated_nonpersistent_alerts,True
ZL233EHY,2023-10-07,2023-12-22,22,0,0.7877461627297531,0.7877461627297531,,0.7877461627297531,0.7877461627297531,22,True,22,2023-10-07,True,22,2023-10-07,false_positive,,,-0.08774616272975311,not_a_failed_drive,2023-10-07,2023-12-22,77,2,0.0,repeated_nonpersistent_alerts,True
ZL233FEE,2023-10-13,2023-12-27,22,0,0.852171649437374,0.8521716494373739,,0.852171649437374,0.8521716494373739,22,True,22,2023-10-13,True,22,2023-10-13,false_positive,,,-0.15217164943737405,not_a_failed_drive,2023-10-13,2023-12-27,76,4,0.0,repeated_nonpersistent_alerts,True
ZL23EMHE,2023-10-03,2023-11-16,11,0,0.7803082376718049,0.44405339070025196,,0.7803082376718049,0.44405339070025196,11,True,1,2023-11-16,True,7,2023-10-31,false_positive,,,-0.08030823767180495,not_a_failed_drive,2023-11-16,2023-11-16,1,1,0.0,single_day_spike,True
ZL23N28H,2023-10-07,2023-12-26,26,0,0.8046999794280429,0.804699979428043,,0.8046999794280429,0.804699979428043,26,True,26,2023-10-07,True,26,2023-10-07,false_positive,,,-0.10469997942804299,not_a_failed_drive,2023-10-07,2023-12-26,81,3,0.0,repeated_nonpersistent_alerts,True
ZL23RH7J,2023-10-11,2023-12-30,30,0,0.9680267104609315,0.9555431827943245,,0.9680267104609315,0.9555431827943245,30,True,29,2023-10-12,True,30,2023-10-11,false_positive,,,-0.2680267104609315,not_a_failed_drive,2023-10-12,2023-12-30,80,5,0.0,repeated_nonpersistent_alerts,True
ZL23T5WB,2023-10-03,2023-12-29,31,0,0.9984300585416576,0.9984300585416576,,0.9984300585416576,0.9984300585416576,31,True,31,2023-10-03,True,31,2023-10-03,false_positive,,,-0.2984300585416576,not_a_failed_drive,2023-10-03,2023-12-29,88,4,0.0,repeated_nonpersistent_alerts,True
ZL23WSR5,2023-10-02,2023-12-29,29,0,1.0,0.7037701405869301,,1.0,0.7037701405869301,29,True,14,2023-10-20,True,29,2023-10-02,false_positive,,,-0.30000000000000004,not_a_failed_drive,2023-10-20,2023-12-29,71,4,0.0,repeated_nonpersistent_alerts,True
ZL23WSTM,2023-10-02,2023-12-31,38,0,1.0,1.0,,1.0,1.0,38,True,38,2023-10-02,True,38,2023-10-02,false_positive,,,-0.30000000000000004,not_a_failed_drive,2023-10-02,2023-12-31,91,4,0.0,repeated_nonpersistent_alerts,True
ZL23WSVD,2023-10-04,2023-12-31,21,0,0.9999998907173109,0.9999997192850577,,0.9999998907173109,0.9999997192850577,21,True,21,2023-10-04,True,21,2023-10-04,false_positive,,,-0.2999998907173109,not_a_failed_drive,2023-10-04,2023-12-31,89,3,0.0,repeated_nonpersistent_alerts,True
ZL23X262,2023-10-04,2023-12-27,30,0,0.9999990790561838,0.9999990790561838,,0.9999990790561838,0.9999990790561838,30,True,30,2023-10-04,True,30,2023-10-04,false_positive,,,-0.29999907905618384,not_a_failed_drive,2023-10-04,2023-12-27,85,3,0.0,repeated_nonpersistent_alerts,True
ZL23X2A4,2023-10-05,2023-12-31,30,0,0.9995368277126243,0.9995368277126243,,0.9995368277126243,0.9995368277126243,30,True,30,2023-10-05,True,30,2023-10-05,false_positive,,,-0.29953682771262435,not_a_failed_drive,2023-10-05,2023-12-31,88,3,0.0,repeated_nonpersistent_alerts,True
ZL23XA8A,2023-10-07,2023-12-18,24,0,0.9999934072291078,0.7569224704089949,,0.9999934072291078,0.7569224704089949,24,True,14,2023-11-16,True,18,2023-10-25,false_positive,,,-0.29999340722910783,not_a_failed_drive,2023-11-16,2023-12-18,33,5,0.0,repeated_nonpersistent_alerts,True
ZL23XB93,2023-10-08,2023-10-28,12,0,0.9999999999882894,0.5540363124751236,,0.9999999999882894,0.5540363124751236,12,True,4,2023-10-23,True,8,2023-10-16,false_positive,,,-0.2999999999882894,not_a_failed_drive,2023-10-23,2023-10-28,6,2,0.0,repeated_nonpersistent_alerts,True
ZL23XFWW,2023-10-02,2023-12-26,22,0,1.0,0.9999999832705768,,1.0,0.9999999832705768,22,True,22,2023-10-02,True,22,2023-10-02,false_positive,,,-0.30000000000000004,not_a_failed_drive,2023-10-02,2023-12-26,86,3,0.0,repeated_nonpersistent_alerts,True
ZL23XRMR,2023-10-04,2023-12-28,23,0,0.8039204527774766,0.7433050296695584,,0.8039204527774766,0.7433050296695584,23,True,16,2023-10-04,True,23,2023-10-04,false_positive,,,-0.10392045277747664,not_a_failed_drive,2023-10-04,2023-11-23,51,2,35.0,repeated_nonpersistent_alerts,False
ZL23XRYJ,2023-10-07,2023-12-28,24,0,1.0,0.8882861394117217,,1.0,0.8882861394117217,24,True,20,2023-10-19,True,20,2023-10-19,false_positive,,,-0.30000000000000004,not_a_failed_drive,2023-10-19,2023-12-28,71,7,0.0,persistent_7_plus_day_run,True
ZL23XS10,2023-10-01,2023-11-11,11,0,0.9999991979542979,0.6347995101056446,,0.9999991979542979,0.6347995101056446,11,True,3,2023-11-07,True,7,2023-10-26,false_positive,,,-0.29999919795429797,not_a_failed_drive,2023-11-07,2023-11-11,5,2,0.0,repeated_nonpersistent_alerts,True
ZL23XSZD,2023-10-02,2023-12-31,28,0,0.8104576812791057,0.8104576812791057,,0.8104576812791057,0.8104576812791057,28,True,28,2023-10-02,True,28,2023-10-02,false_positive,,,-0.11045768127910571,not_a_failed_drive,2023-10-02,2023-12-31,91,3,0.0,repeated_nonpersistent_alerts,True
ZL23XZAN,2023-10-05,2023-11-10,8,0,0.8177671726498958,0.4622803933566958,,0.8177671726498958,0.4622803933566958,8,True,1,2023-11-10,True,3,2023-10-28,false_positive,,,-0.11776717264989589,not_a_failed_drive,2023-11-10,2023-11-10,1,1,0.0,single_day_spike,True
ZL23XZLM,2023-10-01,2023-12-24,22,0,0.9987514154993523,0.9983540591164446,,0.9987514154993523,0.9983540591164446,22,True,22,2023-10-01,True,22,2023-10-01,false_positive,,,-0.29875141549935236,not_a_failed_drive,2023-10-01,2023-12-24,85,2,0.0,repeated_nonpersistent_alerts,True
ZL23XZQ7,2023-10-02,2023-12-26,30,0,0.9769725059623235,0.9769725059623237,,0.9769725059623235,0.9769725059623237,30,True,30,2023-10-02,True,30,2023-10-02,false_positive,,,-0.2769725059623236,not_a_failed_drive,2023-10-02,2023-12-26,86,5,0.0,repeated_nonpersistent_alerts,True
ZL23XZQX,2023-10-01,2023-12-28,34,0,0.8183914920416634,0.8183914920416634,,0.8183914920416634,0.8183914920416634,34,True,34,2023-10-01,True,34,2023-10-01,false_positive,,,-0.11839149204166344,not_a_failed_drive,2023-10-01,2023-12-28,89,7,0.0,persistent_7_plus_day_run,True
ZL23XZZ3,2023-10-03,2023-12-31,23,0,0.9197357027083434,0.9197357027083434,,0.9197357027083434,0.9197357027083434,23,True,23,2023-10-03,True,23,2023-10-03,false_positive,,,-0.21973570270834342,not_a_failed_drive,2023-10-03,2023-12-31,90,2,0.0,repeated_nonpersistent_alerts,True
ZL23XZZV,2023-10-04,2023-12-16,24,0,0.9999999944515743,0.5181431991235353,,0.9999999944515743,0.5181431991235353,24,True,6,2023-11-23,True,18,2023-10-28,false_positive,,,-0.2999999944515743,not_a_failed_drive,2023-11-23,2023-12-16,24,2,0.0,repeated_nonpersistent_alerts,True
ZL23Y047,2023-10-03,2023-12-28,27,0,0.9969237305080043,0.9969237305080043,,0.9969237305080043,0.9969237305080043,27,True,27,2023-10-03,True,27,2023-10-03,false_positive,,,-0.29692373050800436,not_a_failed_drive,2023-10-03,2023-12-28,87,3,0.0,repeated_nonpersistent_alerts,True
ZL23Y3PW,2023-10-05,2023-12-29,32,0,0.9535100437645864,0.7324595855369703,,0.9535100437645864,0.7324595855369703,32,True,10,2023-12-14,True,32,2023-10-05,false_positive,,,-0.2535100437645864,not_a_failed_drive,2023-12-14,2023-12-29,16,5,0.0,repeated_nonpersistent_alerts,True
ZL23YXHK,2023-10-03,2023-11-12,9,0,1.0,0.9999999999976126,,1.0,0.9999999999976126,9,True,9,2023-10-03,True,9,2023-10-03,false_positive,,,-0.30000000000000004,not_a_failed_drive,2023-10-03,2023-11-12,41,2,0.0,repeated_nonpersistent_alerts,True
ZL27V1YP,2023-10-01,2023-12-21,23,0,0.8017113184617869,0.6596150219479945,,0.8017113184617869,0.6596150219479945,23,True,16,2023-10-30,True,16,2023-10-30,false_positive,,,-0.10171131846178694,not_a_failed_drive,2023-10-30,2023-12-21,53,3,0.0,repeated_nonpersistent_alerts,True
ZL28F7PG,2023-10-01,2023-12-31,33,0,0.8004559063859187,0.5737895918858372,,0.8004559063859187,0.5737895918858372,33,True,4,2023-12-26,True,27,2023-10-28,false_positive,,,-0.10045590638591873,not_a_failed_drive,2023-12-26,2023-12-31,6,3,0.0,repeated_nonpersistent_alerts,True
ZL2A9EQH,2023-10-02,2023-12-31,23,0,0.9881202030828535,0.9766773976603412,,0.9881202030828535,0.9766773976603412,23,True,23,2023-10-02,True,23,2023-10-02,false_positive,,,-0.2881202030828536,not_a_failed_drive,2023-10-02,2023-12-31,91,3,0.0,repeated_nonpersistent_alerts,True
ZL2ABPVN,2023-10-01,2023-12-30,31,0,0.9999999990677599,0.9999999990677599,,0.9999999990677599,0.9999999990677599,31,True,31,2023-10-01,True,31,2023-10-01,false_positive,,,-0.29999999906776,not_a_failed_drive,2023-10-01,2023-12-30,91,3,0.0,repeated_nonpersistent_alerts,True
